#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 06 25 19 50 133  5.2  5.8  0.33  3.70  3.08 168 1017.6  20.4  17.8  17.3 99.0 99.00
2016 06 25 20 50 130  4.9  5.5  0.29  3.45  2.97 162 1016.9  20.6  17.9  17.4 99.0 99.00
2016 06 25 21 50 138  5.5  6.0  0.25  3.57  2.79 152 1016.3  21.1  18.0  17.7 99.0 99.00
2016 06 25 22 50 139  5.0  5.6  0.25 99.00  2.75 999 1015.8  21.2  18.0  17.8 99.0 99.00
2016 06 25 23 50 136  5.7  6.2  0.23 99.00  2.70 999 1014.9  21.2  18.0  18.1 99.0 99.00
2016 06 26 00 50 139  6.2  6.9  0.24 99.00  2.78 999 1014.4  21.5  18.0  18.4 99.0 99.00
2016 06 26 01 50 142  6.1  6.9  0.29  3.23  2.95 157 1014.6  21.1  17.9  18.8 99.0 99.00
2016 06 26 02 50 145  5.0  5.6  0.32  3.23  3.05 156 1015.7  20.7  17.8  18.8 99.0 99.00
2016 06 26 03 50 145  5.0  5.4  0.27  3.13  3.00 164 1015.7  20.3  17.8  19.0 99.0 99.00
2016 06 26 04 50 155  6.2  6.8  0.28  3.03  2.86 161 1014.6  20.7  17.7  19.3 99.0 99.00
2016 06 26 05 50 149  5.3  5.9  0.29  3.03  2.82 161 1014.6  20.0  17.6  19.0 99.0 99.00
2016 06 26 06 50 152  6.3  6.9  0.30  2.94  2.82 155 1013.9  20.2  17.6  19.1 99.0 99.00
2016 06 26 07 50 157  7.0  7.7  0.39  3.03  2.86 148 1013.3  20.5  17.5  19.5 99.0 99.00
2016 06 26 09 50 171  8.3 10.0  0.54  3.23  3.00 154 1012.8  20.6  17.4  19.7 99.0 99.00
2016 06 26 10 50 178  8.3  9.4  0.63  3.23  3.09 151 1013.3  20.4  17.3  19.8 99.0 99.00
2016 06 26 11 50 186  7.3  8.7  0.67  3.85  3.22 155 1013.8  19.9  17.3  19.5 99.0 99.00
2016 06 26 12 50 333  6.2  7.6  0.63  3.85  3.32 213 1015.5  19.1  17.3  19.1 99.0 99.00
2016 06 26 13 50 103  2.3  2.8  0.50  3.85  3.36 203 1016.2  18.6  17.3  18.6 99.0 99.00
2016 06 26 14 50 123  6.2  7.6  0.50  4.00  3.40 157 1014.6  18.5  17.4  18.5 99.0 99.00
2016 06 26 15 50 161  3.6  6.0  0.51  4.17  3.24 158 1014.3  19.1  17.3  19.1 99.0 99.00
2016 06 26 16 50 181  3.8  4.4  0.46  3.85  3.46 140 1015.8  19.0  17.4  19.0 99.0 99.00
2016 06 26 17 50 186  4.1  4.5  0.35  4.00  3.29 143 1015.6  18.8  17.6  18.8 99.0 99.00
2016 06 26 18 50 184  5.0  5.6  0.33  4.00  3.18 153 1015.6  19.1  17.7  19.1 99.0 99.00
2016 06 26 19 50 181  4.4  5.0  0.30  3.45  3.15 148 1015.2  19.6  17.8  19.6 99.0 99.00
2016 06 26 20 50 177  3.2  3.6  0.27  3.57  3.15 150 1014.2  19.7  18.0  19.4 99.0 99.00
2016 06 26 21 50 171  4.2  4.6  0.24 99.00  3.13 999 1014.0  20.1  18.2  19.7 99.0 99.00
2016 06 26 22 50 181  3.1  3.6  0.21 99.00  3.00 999 1013.7  20.4  18.2  19.8 99.0 99.00
2016 06 26 23 50 186  4.1  4.6  0.20 99.00  2.94 999 1013.7  20.8  18.3  19.7 99.0 99.00
2016 06 27 00 50 200  5.2  5.9  0.18 99.00  2.87 999 1013.6  20.9  18.3  19.9 99.0 99.00
2016 06 27 01 50 205  4.3  4.7  0.17 99.00  2.70 999 1013.7  20.2  18.1  19.5 99.0 99.00
2016 06 27 02 50 183  4.5  4.8  0.16 99.00  2.66 999 1014.5  19.8  18.0  18.9 99.0 99.00
2016 06 27 03 50 198  5.8  6.4  0.14 99.00  2.47 999 1015.0  20.2  17.9  18.6 99.0 99.00
2016 06 27 04 50 208  4.2  4.8  0.18 99.00  2.45 999 1015.2  20.1  17.9  18.0 99.0 99.00
2016 06 27 05 50 227  4.3  4.6  0.18 99.00  2.42 999 1015.1  20.3  17.8  17.6 99.0 99.00
2016 06 27 06 50 196  3.9  4.3  0.23 99.00  2.67 999 1015.0  19.6  17.8  17.8 99.0 99.00
2016 06 27 07 50 228  6.6  7.3  0.18 99.00  2.51 999 1014.9  20.5  17.8  17.7 99.0 99.00
2016 06 27 08 50 230  5.9  6.7  0.24 99.00  2.44 999 1014.5  20.0  17.8  17.9 99.0 99.00
2016 06 27 09 50 225  6.1  6.9  0.26  2.47  2.57 173 1014.5  20.1  17.8  18.0 99.0 99.00
2016 06 27 10 50 210  5.5  6.3  0.27  2.74  2.72 175 1014.6  19.6  17.8  18.5 99.0 99.00
2016 06 27 11 50 224  5.6  6.2  0.27  2.86  2.66 182 1014.8  19.6  17.8  18.8 99.0 99.00
2016 06 27 12 50 231  5.6  6.3  0.33  3.03  2.85 187 1015.2  19.4  17.8  18.8 99.0 99.00
2016 06 27 13 50 243  5.3  6.1  0.32  3.23  2.90 180 1015.3  19.7  17.9  18.6 99.0 99.00
2016 06 27 14 50 248  4.0  4.5  0.30  3.13  3.05 199 1015.3  19.4  17.9  18.5 99.0 99.00
2016 06 27 15 50 215  3.7  4.5  0.27  3.03  2.96 196 1015.2  19.4  18.0  18.4 99.0 99.00
2016 06 27 16 50 289  4.1  5.5  0.25  3.03  3.01 200 1015.6  20.8  18.2  18.0 99.0 99.00
2016 06 27 17 50 289  1.5  1.7  0.20 99.00  2.98 999 1015.7  20.3  18.7  18.4 99.0 99.00
2016 06 27 18 50  11  3.4  4.2  0.19 99.00  2.99 999 1015.6  21.1  19.4  17.8 99.0 99.00
2016 06 27 19 50  44  3.1  3.5  0.19 99.00  2.96 999 1015.8  20.1  19.2  17.3 99.0 99.00
2016 06 27 20 50  47  3.3  3.8  0.16 99.00  2.78 999 1015.8  20.0  19.3  17.2 99.0 99.00
2016 06 27 21 50  53  3.6  4.1  0.16 99.00  3.00 999 1015.3  20.0  19.3  16.9 99.0 99.00
2016 06 27 22 50  52  3.0  3.4  0.13 99.00  2.71 999 1015.8  19.8  19.2  16.7 99.0 99.00
2016 06 27 23 50  37  1.8  2.2  0.11 99.00  2.70 999 1016.0  19.5  19.1  17.0 99.0 99.00
2016 06 28 00 50 176  0.1  0.4  0.15 99.00  2.70 999 1016.7  19.2  19.0  17.0 99.0 99.00
2016 06 28 01 50 123  0.2  0.4  0.17 99.00  2.75 999 1016.8  19.0  18.9  16.5 99.0 99.00
2016 06 28 02 50  30  3.0  4.4  0.17 99.00  2.68 999 1017.2  19.5  18.8  15.8 99.0 99.00
2016 06 28 03 50  23  7.9  9.4  0.15 99.00  2.73 999 1017.3  18.9  18.8  16.4 99.0 99.00
2016 06 28 04 50  18  9.4 11.4  0.44  2.74  2.72  55 1017.7  18.0  18.7  15.3 99.0 99.00
2016 06 28 05 50  17 10.1 12.1  0.71  3.45  3.18  46 1018.0  17.4  18.5  15.2 99.0 99.00
2016 06 28 06 50  25 10.0 11.3  1.19  4.17  3.77  42 1018.2  16.6  18.3  13.8 99.0 99.00
2016 06 28 07 50  25  8.9 10.8  1.23  4.76  3.96  44 1018.5  16.0  17.9  13.3 99.0 99.00
2016 06 28 08 50  29  9.0 10.5  1.27  5.56  4.17  44 1019.1  15.6  17.5  12.7 99.0 99.00
2016 06 28 09 50  21  8.9  9.8  1.25  5.56  4.33  46 1019.1  15.5  17.4  12.5 99.0 99.00
2016 06 28 10 50  18  8.1 10.0  1.21  5.88  4.25  50 1019.6  15.4  17.3  11.9 99.0 99.00
2016 06 28 11 50   6  8.3  9.5  0.97  5.88  4.11  46 1020.0  15.4  17.0  11.8 99.0 99.00
2016 06 28 12 50   3  9.7 11.2  1.06  5.88  4.33  47 1020.0  15.6  16.8  11.1 99.0 99.00
2016 06 28 13 50 354  8.7 10.8  1.21  5.88  4.55  41 1020.4  15.2  16.6  11.6 99.0 99.00
2016 06 28 14 50   4  9.3 11.6  1.34  5.56  4.80  41 1020.5  14.8  16.7  11.0 99.0 99.00
2016 06 28 15 50   8  8.3  9.9  1.41  5.88  4.83  43 1020.9  14.6  16.6  11.3 99.0 99.00
2016 06 28 16 50   2  9.5 11.4  1.51  6.67  5.04  36 1021.1  15.0  16.5  11.2 99.0 99.00
2016 06 28 17 50   5  9.6 11.5  1.84  6.67  5.28  48 1021.1  14.8  16.6  10.7 99.0 99.00
2016 06 28 18 50 357 10.8 13.2  1.71  6.25  5.17  46 1020.8  15.1  16.7  10.0 99.0 99.00
2016 06 28 19 50 356 10.1 12.3  1.94  6.67  5.15  41 1020.5  15.4  16.7   9.6 99.0 99.00
2016 06 28 20 50 358  9.5 11.2  1.83  6.25  4.99  39 1020.5  15.8  16.7  10.3 99.0 99.00
2016 06 28 21 50  11 10.1 12.4  1.72  6.25  4.81  46 1020.1  16.3  16.7  10.2 99.0 99.00
2016 06 28 22 50  10  8.8 10.2  1.51  5.88  4.58  48 1019.7  16.4  16.7  10.5 99.0 99.00
2016 06 28 23 50   4  7.7  8.6  1.35  5.56  4.55  49 1019.7  16.5  16.6  11.1 99.0 99.00
2016 06 29 00 50   9  6.6  7.7  1.07  6.67  4.28  48 1019.4  16.9  16.5  10.6 99.0 99.00
2016 06 29 01 50 358  5.1  6.1  0.99  5.26  4.35  54 1019.3  16.7  16.5  11.0 99.0 99.00
2016 06 29 02 50   8  5.3  6.2  0.94  5.88  4.32  51 1019.4  16.6  16.5  11.2 99.0 99.00
2016 06 29 03 50   3  4.7  5.3  0.81  6.67  4.37  46 1019.3  16.6  16.6  11.6 99.0 99.00
2016 06 29 04 50  11  5.1  5.8  0.74  6.25  4.25  44 1019.0  16.7  16.6  11.3 99.0 99.00
2016 06 29 05 50   9  4.8  5.5  0.58  5.00  4.12  47 1019.1  16.6  16.6  11.4 99.0 99.00
2016 06 29 06 50  23  4.5  5.0  0.55  5.26  4.12  50 1019.4  16.5  16.6  11.4 99.0 99.00
2016 06 29 07 50 358  4.0  4.7  0.51  4.76  4.08  39 1020.2  16.2  16.6  12.2 99.0 99.00
2016 06 29 09 50 348  5.0  6.2  0.42  5.88  3.87  36 1020.0  16.5  16.5  11.6 99.0 99.00
2016 06 29 10 50  15  4.1  4.7  0.43  5.26  3.75  38 1019.7  16.6  16.4  11.3 99.0 99.00
2016 06 29 11 50  31  3.8  4.7  0.42  5.00  3.64  27 1019.8  16.5  16.4  11.7 99.0 99.00
2016 06 29 12 50  11  2.8  3.2  0.42  4.76  3.60  31 1020.3  16.5  16.4  11.3 99.0 99.00
2016 06 29 13 50  32  3.2  3.8  0.43  4.35  3.47  34 1020.5  16.3  16.5  12.4 99.0 99.00
2016 06 29 14 50  58  2.3  2.7  0.39  4.00  3.34  35 1020.5  16.4  16.6  11.2 99.0 99.00
2016 06 29 15 50  80  0.9  1.4  0.35  3.57  3.14  51 1020.5  16.5  17.0  11.3 99.0 99.00
2016 06 29 16 50  85  1.2  1.7  0.29  3.57  3.17  48 1020.3  16.5  17.6  10.8 99.0 99.00
2016 06 29 17 50 148  1.3  1.8  0.28  3.33  3.01  29 1020.2  16.8  17.9  10.7 99.0 99.00
2016 06 29 18 50 166  1.9  2.3  0.24 99.00  3.11 999 1020.0  17.2  18.2   9.9 99.0 99.00
2016 06 29 19 50 159  2.5  2.9  0.19 99.00  3.11 999 1019.6  17.4  18.1  10.2 99.0 99.00
2016 06 29 20 50 159  3.3  3.7  0.15 99.00  3.18 999 1018.9  17.7  18.0   9.5 99.0 99.00
2016 06 29 21 50 170  3.7  4.3  0.14 99.00  3.87 999 1018.6  18.0  17.9  11.1 99.0 99.00
2016 06 29 22 50 171  2.8  3.4  0.11 99.00  3.43 999 1018.2  17.9  17.8  13.2 99.0 99.00
2016 06 29 23 50 164  2.5  2.9  0.11 99.00  3.31 999 1017.7  18.0  17.8  14.1 99.0 99.00
2016 06 30 00 50 158  2.0  2.3  0.10 99.00  3.52 999 1017.2  17.8  17.7  15.5 99.0 99.00
2016 06 30 01 50 193  2.8  3.3  0.10 99.00  3.69 999 1017.3  17.8  17.7  15.9 99.0 99.00
2016 06 30 02 50 192  2.3  2.5  0.10 99.00  3.52 999 1017.9  17.7  17.6  16.4 99.0 99.00
2016 06 30 03 50 193  2.2  2.5  0.09 99.00  3.64 999 1018.2  17.8  17.5  16.1 99.0 99.00
2016 06 30 04 50 174  1.7  2.1  0.10 99.00  3.39 999 1017.6  17.6  17.3  16.3 99.0 99.00
2016 06 30 05 50 207  2.9  3.3  0.09 99.00  3.24 999 1017.3  17.6  17.3  16.5 99.0 99.00
2016 06 30 06 50 191  3.0  3.3  0.12 99.00  3.40 999 1016.8  17.9  17.2  16.0 99.0 99.00
2016 06 30 07 50 191  3.6  4.0  0.10 99.00  3.41 999 1016.6  18.0  17.0  16.2 99.0 99.00
2016 06 30 08 50 185  3.6  4.2  0.10 99.00  2.98 999 1016.2  18.2  17.1  16.2 99.0 99.00
2016 06 30 09 50 191  3.4  3.9  0.09 99.00  2.85 999 1016.5  18.0  17.2  16.8 99.0 99.00
2016 06 30 10 50 179  2.5  2.9  0.09 99.00  2.95 999 1016.6  17.8  17.0  17.2 99.0 99.00
2016 06 30 11 50 187  2.2  2.6  0.08 99.00  2.97 999 1016.7  17.9  17.0  17.1 99.0 99.00
2016 06 30 12 50 186  2.4  2.6  0.07 99.00  2.96 999 1016.8  17.8  17.1  16.9 99.0 99.00
2016 06 30 13 50 189  3.0  3.4  0.07 99.00  2.91 999 1016.9  17.9  17.2  17.0 99.0 99.00
2016 06 30 14 50 200  2.9  3.3  0.07 99.00  2.77 999 1016.8  18.1  17.3  16.5 99.0 99.00
2016 06 30 15 50 172  2.3  2.5 99.00 99.00 99.00 999 1016.6  18.1  17.5  17.0 99.0 99.00
2016 06 30 16 50 162  2.9  3.3  0.11 99.00  2.50 999 1016.2  18.4  17.9  17.3 99.0 99.00
2016 06 30 17 50 154  3.4  3.9  0.13 99.00  2.58 999 1015.6  18.8  18.2  17.4 99.0 99.00
2016 06 30 18 50 144  4.3  4.9  0.14 99.00  2.71 999 1014.6  19.1  18.4  17.4 99.0 99.00
2016 06 30 19 50 146  4.7  5.1  0.17 99.00  2.90 999 1013.8  19.4  18.5  16.7 99.0 99.00
2016 06 30 20 50 146  5.3  5.9  0.15 99.00  2.75 999 1013.2  19.8  18.5  16.3 99.0 99.00
2016 06 30 21 50 151  4.8  5.4  0.17 99.00  2.56 999 1013.3  19.8  18.5  16.6 99.0 99.00
2016 06 30 22 50 157  5.5  6.1  0.20 99.00  2.52 999 1012.5  19.9  18.4  16.3 99.0 99.00
2016 06 30 23 50 158  5.1  5.8  0.25  2.74  2.55 159 1012.3  19.8  18.1  16.4 99.0 99.00
2016 07 01 01 50 171  4.8  5.4  0.25 99.00  2.89 999 1012.1  19.6  18.0  16.1 99.0 99.00
2016 07 01 02 50 169  3.5  4.1  0.26  2.86  2.79 171 1011.9  19.3  17.8  16.2 99.0 99.00
2016 07 01 03 50 189  1.8  2.1  0.23 99.00  2.94 999 1011.6  19.5  17.7  16.0 99.0 99.00
2016 07 01 04 50  16  7.5  9.1  0.16 99.00  2.95 999 1011.8  17.3  17.8  17.3 99.0 99.00
2016 07 01 05 50 349  8.9 10.9  0.31  2.47  2.49  26 1011.4  17.5  17.6  16.7 99.0 99.00
2016 07 01 06 50  24  6.0  7.0  0.39  2.94  2.71  25 1011.3  17.0  17.5  16.8 99.0 99.00
2016 07 01 07 50 353  4.9  6.0  0.42  2.94  3.04  34 1011.7  17.1  17.4  16.7 99.0 99.00
2016 07 01 08 50 341  6.8  8.0  0.41  3.85  3.13 355 1012.3  17.4  17.4  17.1 99.0 99.00
2016 07 01 09 50 356  8.7 10.6  0.43  3.85  3.15   3 1013.1  17.5  17.5  16.4 99.0 99.00
2016 07 01 10 50  12 10.3 14.7  0.62  4.00  3.51   5 1013.9  16.8  17.4  15.8 99.0 99.00
2016 07 01 11 50   7 10.1 12.7  0.89  4.35  3.86  10 1015.1  16.1  17.2  14.1 99.0 99.00
2016 07 01 12 50  12  9.2 11.3  1.36  5.00  4.53  26 1016.0  15.5  17.1  13.6 99.0 99.00
2016 07 01 13 50   2  9.6 11.2  1.58  5.88  4.81  34 1016.4  15.7  17.0  12.8 99.0 99.00
2016 07 01 14 50   4  9.5 11.3  1.68  6.25  5.03  38 1017.2  15.5  17.0  12.5 99.0 99.00
2016 07 01 15 50   6  8.6 10.6  1.81  6.25  5.07  37 1017.7  15.2  17.0  12.2 99.0 99.00
2016 07 01 16 50   2 10.1 11.6  1.86  6.67  5.22  43 1018.4  15.1  17.0  12.1 99.0 99.00
2016 07 01 17 50   3  9.6 10.8  1.80  6.67  5.07  44 1018.8  14.9  17.0  12.0 99.0 99.00
2016 07 01 18 50   1  8.4 10.0  1.88  6.67  5.13  46 1019.1  15.0  17.0  11.8 99.0 99.00
2016 07 01 19 50 358  7.4  8.7  1.51  6.67  4.67  41 1019.4  15.3  17.0  11.4 99.0 99.00
2016 07 01 20 50 356  7.0  9.1  1.41  6.67  4.71  47 1019.6  15.7  17.0  10.1 99.0 99.00
2016 07 01 21 50 358  7.0  8.6  1.17  7.14  4.57  42 1019.6  15.9  17.1  10.2 99.0 99.00
2016 07 01 22 50 348  4.9  5.9  1.10  5.88  4.66  46 1019.8  16.3  17.1   9.8 99.0 99.00
2016 07 01 23 50  15  4.9  6.0  0.99  7.14  4.89  42 1019.3  16.4  17.1  10.2 99.0 99.00
2016 07 02 00 50  14  3.4  4.3  0.90  7.14  4.98  41 1019.5  16.3  17.0  10.9 99.0 99.00
2016 07 02 01 50  30  2.4  2.9  0.79  6.67  4.93  30 1019.6  16.2  17.0  11.3 99.0 99.00
2016 07 02 02 50 242  1.8  2.2  0.76  6.67  4.86  29 1020.4  16.3  17.0  11.8 99.0 99.00
2016 07 02 03 50 227  2.1  2.5  0.69  7.14  4.89 313 1020.5  16.4  16.9  12.0 99.0 99.00
2016 07 02 04 50 224  1.9  2.2  0.62  6.67  4.81 328 1020.8  16.5  16.9  12.4 99.0 99.00
2016 07 02 05 50 223  1.9  2.1  0.57  6.25  4.62 328 1020.7  16.6  16.9  12.6 99.0 99.00
2016 07 02 06 50 212  3.1  3.7  0.54  5.56  4.59 323 1020.7  16.6  16.9  13.7 99.0 99.00
2016 07 02 07 50 208  2.8  3.4  0.50  5.26  4.55 322 1020.7  16.8  16.9  13.3 99.0 99.00
2016 07 02 09 50 213  2.4  2.9  0.44  4.76  4.18 315 1020.4  16.9  17.0  14.5 99.0 99.00
2016 07 02 10 50 202  1.7  2.0  0.37  5.00  3.92 325 1020.5  16.9  17.0  15.1 99.0 99.00
2016 07 02 11 50 213  2.0  2.4  0.36  4.76  3.73 325 1020.9  17.0  17.0  15.7 99.0 99.00
2016 07 02 12 50 215  2.1  2.8  0.31  4.35  3.44 330 1021.4  17.1  17.0  15.9 99.0 99.00
2016 07 02 13 50 211  2.6  3.0  0.29  4.35  3.34 327 1021.8  17.2  17.1  16.1 99.0 99.00
2016 07 02 14 50 217  2.5  3.0  0.26  4.17  3.31 321 1021.9  17.4  17.2  16.1 99.0 99.00
2016 07 02 15 50 237  2.4  2.8  0.24 99.00  3.36 999 1021.6  17.7  17.4  14.4 99.0 99.00
2016 07 02 16 50 231  2.4  3.0  0.19 99.00  3.39 999 1021.5  17.8  17.6  13.7 99.0 99.00
2016 07 02 17 50 202  2.2  2.7  0.18 99.00  3.31 999 1021.3  17.9  17.8  13.6 99.0 99.00
2016 07 02 18 50 200  2.8  3.2  0.17 99.00  3.24 999 1021.2  18.1  17.9  14.1 99.0 99.00
2016 07 02 19 50 187  3.0  4.1  0.16 99.00  3.27 999 1021.0  18.4  18.2  14.6 99.0 99.00
2016 07 02 20 50 193  3.8  4.5  0.16 99.00  3.19 999 1020.8  18.5  18.2  15.6 99.0 99.00
2016 07 02 21 50 190  3.4  3.9  0.16 99.00  3.25 999 1020.4  18.6  18.1  15.6 99.0 99.00
2016 07 02 22 50 187  2.2  2.6  0.14 99.00  3.02 999 1020.0  18.5  18.1  15.4 99.0 99.00
2016 07 02 23 50 192  3.6  4.2  0.14 99.00  2.83 999 1019.9  18.4  18.1  15.7 99.0 99.00
2016 07 03 00 50 197  2.5  3.0  0.13 99.00  2.87 999 1019.9  18.4  18.1  15.4 99.0 99.00
2016 07 03 01 50 197  1.5  1.7  0.14 99.00  2.82 999 1019.7  18.2  18.1  15.4 99.0 99.00
2016 07 03 02 50 197  1.4  1.6  0.11 99.00  2.84 999 1019.9  18.2  18.0  15.5 99.0 99.00
2016 07 03 03 50 145  1.3  1.5  0.11 99.00  3.09 999 1019.9  18.2  18.0  15.4 99.0 99.00
2016 07 03 04 50 213  1.0  1.6  0.10 99.00  2.97 999 1019.6  17.8  17.9  16.3 99.0 99.00
2016 07 03 05 50 146  1.2  1.5  0.09 99.00  2.85 999 1019.5  17.7  17.9  16.0 99.0 99.00
2016 07 03 06 50 137  1.1  1.2  0.08 99.00  3.16 999 1019.1  17.6  17.8  15.9 99.0 99.00
2016 07 03 07 50 122  1.6  1.9  0.08 99.00  3.12 999 1019.1  17.5  17.7  17.0 99.0 99.00
2016 07 03 08 50 152  1.8  2.3  0.07 99.00  2.90 999 1019.0  17.5  17.7  17.1 99.0 99.00
2016 07 03 09 50 149  1.5  1.7  0.07 99.00  2.91 999 1019.0  17.3  17.6  17.3 99.0 99.00
2016 07 03 10 50 114  1.0  1.1  0.06 99.00  2.88 999 1019.1  17.2  17.5  17.2 99.0 99.00
2016 07 03 11 50 102  2.2  2.5  0.08 99.00  2.92 999 1019.2  17.3  17.5  17.3 99.0 99.00
2016 07 03 12 50 120  2.8  3.4  0.05 99.00  2.94 999 1019.4  17.6  17.5  15.3 99.0 99.00
2016 07 03 13 50 123  2.7  3.2  0.05 99.00  2.96 999 1019.9  17.7  17.6  15.3 99.0 99.00
2016 07 03 14 50 112  2.9  3.4  0.05 99.00  3.36 999 1019.7  17.8  17.8  15.1 99.0 99.00
2016 07 03 15 50 105  3.4  4.0  0.13 99.00  2.31 999 1019.4  17.8  17.9  14.4 99.0 99.00
2016 07 03 16 50  84  2.5  3.1  0.16 99.00  2.64 999 1019.2  18.0  18.0  14.2 99.0 99.00
2016 07 03 17 50  71  3.1  3.5  0.14 99.00  2.64 999 1018.8  18.3  18.2  14.7 99.0 99.00
2016 07 03 18 50  63  3.1  3.6  0.16 99.00  2.78 999 1018.4  18.4  18.4  15.0 99.0 99.00
2016 07 03 19 50  54  2.9  3.3  0.15 99.00  2.68 999 1018.0  18.5  18.6  15.2 99.0 99.00
2016 07 03 20 50  48  3.1  3.4  0.11 99.00  2.69 999 1017.6  18.7  18.8  15.2 99.0 99.00
2016 07 03 21 50  37  3.4  4.0  0.11 99.00  3.03 999 1017.1  19.0  18.8  15.2 99.0 99.00
2016 07 03 22 50  37  3.7  4.3  0.08 99.00  2.80 999 1016.4  19.0  18.9  15.9 99.0 99.00
2016 07 03 23 50  40  4.3  4.9  0.08 99.00  2.80 999 1015.5  19.1  18.8  15.8 99.0 99.00
2016 07 04 00 50  42  3.8  4.1  0.08 99.00  3.13 999 1015.3  19.1  18.8  15.6 99.0 99.00
2016 07 04 01 50  62  3.3  4.0  0.09 99.00  3.06 999 1015.1  18.9  18.6  16.1 99.0 99.00
2016 07 04 02 50  79  4.3  4.8  0.08 99.00  2.75 999 1015.7  18.8  18.6  16.7 99.0 99.00
2016 07 04 03 50  87  3.8  4.5 99.00 99.00 99.00 999 1015.8  18.6  18.5  16.2 99.0 99.00
2016 07 04 04 50  98  2.5  3.8  0.15 99.00  2.50 999 1015.7  18.7  18.4  16.0 99.0 99.00
2016 07 04 05 50  86  3.7  4.1  0.15 99.00  2.48 999 1015.0  18.7  18.3  16.1 99.0 99.00
2016 07 04 06 50  98  3.4  4.0  0.13 99.00  2.59 999 1014.9  18.6  18.1  16.6 99.0 99.00
2016 07 04 07 50 102  3.7  4.3  0.12 99.00  2.64 999 1014.3  18.4  18.1  16.8 99.0 99.00
2016 07 04 08 50 112  3.3  3.8  0.11 99.00  2.67 999 1013.9  18.3  18.0  17.3 99.0 99.00
2016 07 04 09 50 119  3.2  3.6  0.11 99.00  2.86 999 1013.9  18.2  18.0  17.7 99.0 99.00
2016 07 04 10 50 133  6.1  7.2  0.09 99.00  2.70 999 1013.6  18.5  17.9  16.4 99.0 99.00
2016 07 04 11 50  98  5.8  7.0  0.26  2.47  2.48 120 1012.7  18.3  17.9  15.8 99.0 99.00
2016 07 04 12 50 106  6.3  7.7  0.30  2.94  2.74 122 1012.8  18.0  17.9  16.5 99.0 99.00
2016 07 04 13 50 108  5.1  5.9  0.43  3.45  3.11 119 1012.6  17.6  17.9  16.5 99.0 99.00
2016 07 04 14 50 113  3.5  4.3  0.49  3.85  3.33 129 1012.5  17.8  18.0  16.6 99.0 99.00
2016 07 04 15 50 136  3.3  3.8  0.43  3.45  3.32 110 1012.5  18.1  18.1  16.4 99.0 99.00
2016 07 04 16 50 134  2.4  3.0  0.36  3.45  3.16 109 1012.5  18.2  18.2  16.8 99.0 99.00
2016 07 04 17 50 102  0.9  1.2  0.30  3.23  3.03 126 1011.9  18.5  18.4  16.6 99.0 99.00
2016 07 04 18 50  92  1.1  1.4  0.25 99.00  2.95 999 1011.4  18.6  18.8  16.7 99.0 99.00
2016 07 04 19 50  51  0.9  1.2  0.18 99.00  2.76 999 1011.0  19.0  19.8  16.8 99.0 99.00
2016 07 04 20 50  43  1.1  1.5  0.16 99.00  2.63 999 1010.6  19.3  20.5  17.1 99.0 99.00
2016 07 04 21 50 141  0.9  1.5  0.12 99.00  2.87 999 1010.4  20.0  20.6  17.6 99.0 99.00
2016 07 04 22 50 145  1.7  2.0  0.09 99.00  2.85 999 1010.2  20.2  20.1  18.0 99.0 99.00
2016 07 04 23 50 234  1.8  2.2  0.10 99.00  2.93 999 1009.9  20.1  19.8  18.2 99.0 99.00
2016 07 05 00 50 274  1.1  1.4  0.11 99.00  3.01 999 1009.7  19.2  19.6  18.6 99.0 99.00
2016 07 05 01 50 173  1.3  1.6  0.10 99.00  2.94 999 1009.4  19.2  19.5  18.7 99.0 99.00
2016 07 05 02 50 169  1.5  1.8  0.09 99.00  2.83 999 1009.6  19.1  19.4  19.1 99.0 99.00
2016 07 05 03 50 180  1.7  1.9  0.08 99.00  3.25 999 1009.5  19.1  19.3  19.1 99.0 99.00
2016 07 05 04 50 207  2.2  2.4  0.09 99.00  3.26 999 1009.8  19.2  19.2  19.2 99.0 99.00
2016 07 05 05 50 182  2.7  3.1 99.00 99.00 99.00 999 1010.3  19.2  19.1  19.2 99.0 99.00
2016 07 05 06 50 194  3.0  3.4  0.08 99.00  3.07 999 1010.2  19.2  19.2  19.2 99.0 99.00
2016 07 05 07 50 204  3.7  4.1  0.08 99.00  3.40 999 1009.9  19.3  19.0  19.3 99.0 99.00
2016 07 05 09 50 237  4.2  4.6  0.06 99.00  3.28 999 1010.4  19.5  18.7  19.4 99.0 99.00
2016 07 05 10 50 227  3.0  3.4  0.06 99.00  2.92 999 1010.5  19.5  18.6  19.4 99.0 99.00
2016 07 05 11 50 219  3.1  3.6  0.05 99.00  2.94 999 1010.7  19.3  18.7  19.3 99.0 99.00
2016 07 05 12 50 218  3.6  4.2  0.05 99.00  2.82 999 1011.1  19.5  18.5  19.5 99.0 99.00
2016 07 05 14 50 200  2.8  3.4  0.07 99.00  2.85 999 1011.6  19.7  18.8  19.6 99.0 99.00
2016 07 05 15 50 211  2.7  3.1  0.08 99.00  2.88 999 1011.6  19.8  18.9  19.7 99.0 99.00
